size,1,2,4,8,10,16,20,30
1000000,Скалярное произведения: 2524646920
Время: 0.000369564,Скалярное произведения: 2470177030
Время: 0.000274153,Скалярное произведения: 2528062979
Время: 0.0027131,Скалярное произведения: 2528062979
Время: 0.00305445,Скалярное произведения: 2512420568
Время: 0.0103159,Скалярное произведения: 2512420568
Время: 0.010404,Скалярное произведения: 2534606922
Время: 0.0368763,Скалярное произведения: 2499405048
Время: 0.0666252
10000000,Скалярное произведения: 2458414826
Время: 0.000375059,Скалярное произведения: 2474855376
Время: 0.000252796,Скалярное произведения: 2514421664
Время: 0.00286765,Скалярное произведения: 2514421664
Время: 0.00298752,Скалярное произведения: 2514421664
Время: 0.00646879,Скалярное произведения: 2489204805
Время: 0.00724565,Скалярное произведения: 2524755131
Время: 0.0400489,Скалярное произведения: 2460670583
Время: 0.0624745
